,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,expirationDate,dte,T,option_type
1943,AAPL270115P00100000,2025-02-10 18:57:11+00:00,100.0,1.12,1.04,1.18,0.029999971,2.752291,1.0,1416,0.3414372497558594,False,REGULAR,USD,2027-01-15,703,1.926027397260274,Put
1944,AAPL270115P00105000,2025-01-31 16:26:32+00:00,105.0,1.2,1.21,1.36,0.0,0.0,23.0,2363,0.33246517150878907,False,REGULAR,USD,2027-01-15,703,1.926027397260274,Put
1945,AAPL270115P00110000,2025-01-29 15:07:31+00:00,110.0,1.47,1.39,1.53,0.0,0.0,6.0,573,0.3223944714355468,False,REGULAR,USD,2027-01-15,703,1.926027397260274,Put
1946,AAPL270115P00115000,2025-02-07 14:51:36+00:00,115.0,1.55,1.59,1.75,0.0,0.0,2.0,882,0.31403273864746095,False,REGULAR,USD,2027-01-15,703,1.926027397260274,Put
1947,AAPL270115P00120000,2025-02-10 16:58:26+00:00,120.0,1.89,1.84,2.0,0.06999993,3.8461502,70.0,366,0.3060372131347656,False,REGULAR,USD,2027-01-15,703,1.926027397260274,Put
1948,AAPL270115P00125000,2025-01-31 16:25:06+00:00,125.0,1.91,2.07,2.28,0.0,0.0,4.0,505,0.2984078948974609,False,REGULAR,USD,2027-01-15,703,1.926027397260274,Put
1949,AAPL270115P00130000,2025-02-04 16:38:50+00:00,130.0,2.42,2.41,2.6,0.0,0.0,1.0,5136,0.29114478393554677,False,REGULAR,USD,2027-01-15,703,1.926027397260274,Put
1950,AAPL270115P00135000,2025-02-03 16:18:36+00:00,135.0,3.16,2.77,2.97,0.0,0.0,2.0,63,0.28449201843261707,False,REGULAR,USD,2027-01-15,703,1.926027397260274,Put
1951,AAPL270115P00140000,2025-02-03 18:06:44+00:00,140.0,3.3,3.1,3.4,-0.26999998,-7.563025,11.0,421,0.27841908111572267,False,REGULAR,USD,2027-01-15,703,1.926027397260274,Put
1952,AAPL270115P00145000,2025-01-30 20:27:41+00:00,145.0,3.35,3.65,3.9,0.0,0.0,7.0,124,0.272895454711914,False,REGULAR,USD,2027-01-15,703,1.926027397260274,Put
1953,AAPL270115P00150000,2025-02-07 16:55:38+00:00,150.0,4.3,4.15,4.4,0.0,0.0,4.0,733,0.2664563101196289,False,REGULAR,USD,2027-01-15,703,1.926027397260274,Put
1954,AAPL270115P00155000,2025-02-05 16:42:11+00:00,155.0,4.8,4.75,5.0,0.0,0.0,2.0,79,0.26099371826171874,False,REGULAR,USD,2027-01-15,703,1.926027397260274,Put
1955,AAPL270115P00160000,2025-02-10 20:46:00+00:00,160.0,5.5,5.4,5.7,-0.05000019,-0.9009043,32.0,1813,0.25617198913574224,False,REGULAR,USD,2027-01-15,703,1.926027397260274,Put
1956,AAPL270115P00165000,2025-02-04 18:27:58+00:00,165.0,5.95,6.15,6.45,0.0,0.0,6.0,660,0.25107560455322264,False,REGULAR,USD,2027-01-15,703,1.926027397260274,Put
1957,AAPL270115P00170000,2025-02-06 19:44:59+00:00,170.0,6.65,6.95,7.3,0.0,0.0,7.0,323,0.24640646179199222,False,REGULAR,USD,2027-01-15,703,1.926027397260274,Put
1958,AAPL270115P00175000,2025-02-07 17:28:05+00:00,175.0,8.15,7.7,8.2,0.0,0.0,1.0,580,0.24137111175537107,False,REGULAR,USD,2027-01-15,703,1.926027397260274,Put
1959,AAPL270115P00180000,2025-02-07 19:31:32+00:00,180.0,9.2,8.7,9.2,0.0,0.0,7.0,1919,0.23657989990234374,False,REGULAR,USD,2027-01-15,703,1.926027397260274,Put
1960,AAPL270115P00185000,2025-02-10 18:48:14+00:00,185.0,9.95,9.95,10.3,0.39999962,4.1884775,202.0,989,0.23191075714111326,False,REGULAR,USD,2027-01-15,703,1.926027397260274,Put
1961,AAPL270115P00190000,2025-02-10 17:25:45+00:00,190.0,11.22,10.95,11.5,-0.10999966,-0.97087073,1.0,3657,0.22730264892578123,False,REGULAR,USD,2027-01-15,703,1.926027397260274,Put
1962,AAPL270115P00195000,2025-02-07 18:22:57+00:00,195.0,12.5,12.4,12.8,0.0,0.0,1.0,1363,0.22267928207397458,False,REGULAR,USD,2027-01-15,703,1.926027397260274,Put
1963,AAPL270115P00200000,2025-02-07 20:23:47+00:00,200.0,14.04,13.85,14.2,-0.119999886,-0.8474568,1.0,10236,0.2179948806762695,False,REGULAR,USD,2027-01-15,703,1.926027397260274,Put
1964,AAPL270115P00210000,2025-02-10 15:40:15+00:00,210.0,17.15,16.95,17.4,-0.010000229,-0.058276393,52.0,3127,0.20911435424804684,False,REGULAR,USD,2027-01-15,703,1.926027397260274,Put
1965,AAPL270115P00220000,2025-02-07 20:17:40+00:00,220.0,20.95,20.6,21.05,0.0,0.0,48.0,1634,0.19976081008911134,False,REGULAR,USD,2027-01-15,703,1.926027397260274,Put
1966,AAPL270115P00230000,2025-02-10 20:55:09+00:00,230.0,24.8,24.6,25.25,-0.15999985,-0.64102507,11.0,898,0.1903767486572266,True,REGULAR,USD,2027-01-15,703,1.926027397260274,Put
1967,AAPL270115P00240000,2025-02-10 16:28:52+00:00,240.0,29.2,29.6,30.05,-0.80999947,-2.6990986,3.0,850,0.18091639404296872,True,REGULAR,USD,2027-01-15,703,1.926027397260274,Put
1968,AAPL270115P00250000,2025-02-10 19:38:19+00:00,250.0,34.75,34.9,35.4,-0.20000076,-0.5722482,2.0,1024,0.170555779876709,True,REGULAR,USD,2027-01-15,703,1.926027397260274,Put
1969,AAPL270115P00260000,2025-02-07 16:06:35+00:00,260.0,40.7,39.45,43.15,0.0,0.0,1.0,911,0.1749960430908203,True,REGULAR,USD,2027-01-15,703,1.926027397260274,Put
1970,AAPL270115P00270000,2025-02-04 16:49:46+00:00,270.0,47.09,46.75,48.4,1.4900017,3.2675476,10.0,823,0.15100946655273442,True,REGULAR,USD,2027-01-15,703,1.926027397260274,Put
1971,AAPL270115P00280000,2025-02-10 20:13:44+00:00,280.0,55.2,55.05,55.8,3.0900002,5.929764,25.0,522,0.13858893646240233,True,REGULAR,USD,2027-01-15,703,1.926027397260274,Put
1972,AAPL270115P00290000,2025-02-06 19:07:02+00:00,290.0,59.72,62.15,64.0,0.0,0.0,24.0,525,0.12586323364257812,True,REGULAR,USD,2027-01-15,703,1.926027397260274,Put
1973,AAPL270115P00300000,2025-02-07 17:18:12+00:00,300.0,72.0,70.8,72.9,0.0,0.0,1.0,318,0.1115201153564453,True,REGULAR,USD,2027-01-15,703,1.926027397260274,Put
1974,AAPL270115P00310000,2025-01-30 18:29:01+00:00,310.0,72.75,80.95,83.95,0.0,0.0,2.0,1,0.14936153381347655,True,REGULAR,USD,2027-01-15,703,1.926027397260274,Put
1975,AAPL270115P00320000,2025-01-31 19:21:23+00:00,320.0,84.6,90.8,93.45,0.0,0.0,2.0,1,0.14887325744628904,True,REGULAR,USD,2027-01-15,703,1.926027397260274,Put
1976,AAPL270115P00330000,2025-01-24 15:27:08+00:00,330.0,107.37,101.0,103.8,0.0,0.0,1.0,1,0.16791603576660158,True,REGULAR,USD,2027-01-15,703,1.926027397260274,Put
1977,AAPL270115P00340000,2025-02-07 15:40:40+00:00,340.0,109.61,110.85,113.75,0.0,0.0,1.0,2,0.17682707946777343,True,REGULAR,USD,2027-01-15,703,1.926027397260274,Put
1978,AAPL270115P00350000,2025-02-03 15:09:26+00:00,350.0,122.0,120.7,124.25,0.0,0.0,2.0,3,0.1982196878051758,True,REGULAR,USD,2027-01-15,703,1.926027397260274,Put
1979,AAPL270115P00370000,2025-01-06 17:52:11+00:00,370.0,125.25,0.0,0.0,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD,2027-01-15,703,1.926027397260274,Put
1980,AAPL270115P00400000,2025-02-03 16:01:47+00:00,400.0,171.64,170.4,174.3,0.0,0.0,4.0,0,0.24390404541015626,True,REGULAR,USD,2027-01-15,703,1.926027397260274,Put
1981,AAPL270115P00410000,2024-12-10 14:30:05+00:00,410.0,162.74,177.85,181.5,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD,2027-01-15,703,1.926027397260274,Put
1982,AAPL270115P00430000,2024-12-16 05:02:15+00:00,430.0,203.3,179.5,184.5,0.0,0.0,3.0,0,1.0000000000000003e-05,True,REGULAR,USD,2027-01-15,703,1.926027397260274,Put
1983,AAPL270115P00440000,2025-01-24 20:08:55+00:00,440.0,217.25,210.4,214.3,0.0,0.0,8.0,0,0.27436028381347655,True,REGULAR,USD,2027-01-15,703,1.926027397260274,Put
1984,AAPL270115P00450000,2025-01-23 15:46:22+00:00,450.0,224.0,220.4,224.3,0.0,0.0,1.0,0,0.2814402911376953,True,REGULAR,USD,2027-01-15,703,1.926027397260274,Put
2037,AAPL270617P00050000,2025-02-06 17:35:23+00:00,50.0,0.4,0.13,0.45,0.0,0.0,1.0,11,0.4672904833984375,False,REGULAR,USD,2027-06-17,856,2.345205479452055,Put
2038,AAPL270617P00080000,2025-02-10 17:36:25+00:00,80.0,0.84,0.35,1.5,0.19,29.23077,11.0,2,0.40320421020507813,False,REGULAR,USD,2027-06-17,856,2.345205479452055,Put
2039,AAPL270617P00095000,2025-01-28 15:37:18+00:00,95.0,1.29,0.05,2.0,0.0,0.0,,3,0.36377589355468753,False,REGULAR,USD,2027-06-17,856,2.345205479452055,Put
2040,AAPL270617P00115000,2025-01-28 14:48:24+00:00,115.0,2.12,0.7,2.58,0.0,0.0,,1,0.3110420458984374,False,REGULAR,USD,2027-06-17,856,2.345205479452055,Put
2041,AAPL270617P00120000,2025-02-07 15:48:21+00:00,120.0,2.19,1.13,2.78,0.0,0.0,2.0,23,0.29999479309082033,False,REGULAR,USD,2027-06-17,856,2.345205479452055,Put
2042,AAPL270617P00125000,2025-02-03 19:55:04+00:00,125.0,2.9,0.84,4.35,0.0,0.0,,2,0.3201361932373046,False,REGULAR,USD,2027-06-17,856,2.345205479452055,Put
2043,AAPL270617P00130000,2025-02-03 15:00:05+00:00,130.0,3.4,0.83,3.4,0.0,0.0,1.0,2,0.2829661547851562,False,REGULAR,USD,2027-06-17,856,2.345205479452055,Put
2044,AAPL270617P00140000,2025-02-05 18:21:03+00:00,140.0,4.0,1.79,4.55,0.0,0.0,2.0,25,0.27460442199707036,False,REGULAR,USD,2027-06-17,856,2.345205479452055,Put
2045,AAPL270617P00145000,2025-02-04 17:31:16+00:00,145.0,4.5,2.62,4.8,0.0,0.0,4.0,16,0.26343510009765625,False,REGULAR,USD,2027-06-17,856,2.345205479452055,Put
2046,AAPL270617P00150000,2025-02-05 15:18:19+00:00,150.0,5.4,4.9,6.4,0.0,0.0,1.0,27,0.27317011016845705,False,REGULAR,USD,2027-06-17,856,2.345205479452055,Put
2047,AAPL270617P00155000,2025-02-05 20:34:14+00:00,155.0,5.71,5.15,6.8,0.0,0.0,35.0,31,0.2630383755493164,False,REGULAR,USD,2027-06-17,856,2.345205479452055,Put
2048,AAPL270617P00160000,2025-02-04 19:12:51+00:00,160.0,6.4,6.05,6.85,0.0,0.0,1.0,41,0.24808491180419923,False,REGULAR,USD,2027-06-17,856,2.345205479452055,Put
2049,AAPL270617P00165000,2025-02-07 17:49:39+00:00,165.0,7.4,6.8,7.65,0.0,0.0,7.0,15,0.24295800994873046,False,REGULAR,USD,2027-06-17,856,2.345205479452055,Put
2050,AAPL270617P00170000,2025-02-07 15:55:27+00:00,170.0,8.08,7.85,9.1,0.0,0.0,1.0,52,0.24457542541503907,False,REGULAR,USD,2027-06-17,856,2.345205479452055,Put
2051,AAPL270617P00175000,2025-02-07 17:54:50+00:00,175.0,9.3,8.6,9.55,0.0,0.0,1.0,31,0.2338028280639648,False,REGULAR,USD,2027-06-17,856,2.345205479452055,Put
2052,AAPL270617P00180000,2025-02-07 20:24:13+00:00,180.0,10.5,9.95,11.1,0.0,0.0,13.0,173,0.23415377670288084,False,REGULAR,USD,2027-06-17,856,2.345205479452055,Put
2053,AAPL270617P00185000,2025-02-03 17:55:20+00:00,185.0,12.08,10.9,11.85,0.0,0.0,1.0,11,0.2254410952758789,False,REGULAR,USD,2027-06-17,856,2.345205479452055,Put
2054,AAPL270617P00190000,2025-02-07 15:13:34+00:00,190.0,12.3,12.45,13.45,0.0,0.0,30.0,68,0.22412885253906245,False,REGULAR,USD,2027-06-17,856,2.345205479452055,Put
2055,AAPL270617P00195000,2025-02-07 19:56:04+00:00,195.0,14.25,13.65,14.95,0.0,0.0,1.0,3,0.22083298706054685,False,REGULAR,USD,2027-06-17,856,2.345205479452055,Put
2056,AAPL270617P00200000,2025-02-10 20:44:50+00:00,200.0,15.45,15.2,16.3,0.09999943,0.6514621,3.0,107,0.21535513656616212,False,REGULAR,USD,2027-06-17,856,2.345205479452055,Put
2057,AAPL270617P00210000,2025-02-10 16:33:56+00:00,210.0,18.55,18.4,20.15,-0.80000114,-4.1343727,2.0,24,0.21112849426269528,False,REGULAR,USD,2027-06-17,856,2.345205479452055,Put
2058,AAPL270617P00220000,2025-02-10 15:32:33+00:00,220.0,22.46,22.1,23.55,-0.5400009,-2.34783,1.0,50,0.1996997755432129,False,REGULAR,USD,2027-06-17,856,2.345205479452055,Put
2059,AAPL270617P00230000,2025-02-10 20:48:49+00:00,230.0,26.75,26.25,26.8,-0.049999237,-0.18656433,21.0,128,0.18378501770019529,True,REGULAR,USD,2027-06-17,856,2.345205479452055,Put
2060,AAPL270617P00240000,2025-02-10 19:45:44+00:00,240.0,31.2,29.6,31.75,-0.69999886,-2.1943538,1.0,16,0.17627776855468752,True,REGULAR,USD,2027-06-17,856,2.345205479452055,Put
2061,AAPL270617P00250000,2025-02-10 20:44:49+00:00,250.0,36.73,36.15,39.0,1.079998,3.0294473,15.0,32,0.18125208404541016,True,REGULAR,USD,2027-06-17,856,2.345205479452055,Put
2062,AAPL270617P00260000,2025-02-10 15:59:32+00:00,260.0,42.0,42.05,43.5,1.9199982,4.7904143,100.0,112,0.16143111526489257,True,REGULAR,USD,2027-06-17,856,2.345205479452055,Put
2063,AAPL270617P00270000,2025-02-10 15:32:33+00:00,270.0,48.09,47.0,50.15,1.5200005,3.2639048,1.0,6,0.15256584747314456,True,REGULAR,USD,2027-06-17,856,2.345205479452055,Put
2064,AAPL270617P00280000,2025-02-04 20:19:07+00:00,280.0,53.03,54.4,59.0,0.0,0.0,3.0,4,0.15857775024414064,True,REGULAR,USD,2027-06-17,856,2.345205479452055,Put
2065,AAPL270617P00290000,2025-02-06 17:25:13+00:00,290.0,60.66,62.0,66.85,0.0,0.0,2.0,1,0.15143670837402345,True,REGULAR,USD,2027-06-17,856,2.345205479452055,Put
2066,AAPL270617P00300000,2025-02-10 14:40:50+00:00,300.0,71.38,72.35,74.35,0.11000061,0.1543435,17.0,17,0.13156996368408203,True,REGULAR,USD,2027-06-17,856,2.345205479452055,Put
2067,AAPL270617P00310000,2025-02-07 20:09:05+00:00,310.0,82.12,80.0,85.0,0.0,0.0,1.0,1,0.15284050292968754,True,REGULAR,USD,2027-06-17,856,2.345205479452055,Put
2068,AAPL270617P00320000,2025-02-07 20:09:05+00:00,320.0,91.97,90.9,94.0,0.0,0.0,1.0,1,0.1467980828857422,True,REGULAR,USD,2027-06-17,856,2.345205479452055,Put
2069,AAPL270617P00330000,2025-02-06 19:24:01+00:00,330.0,96.98,100.05,104.05,0.0,0.0,1.0,1,0.15757068023681642,True,REGULAR,USD,2027-06-17,856,2.345205479452055,Put
2070,AAPL270617P00340000,2025-02-03 18:04:49+00:00,340.0,113.4,110.65,114.1,0.0,0.0,2.0,0,0.1679465530395508,True,REGULAR,USD,2027-06-17,856,2.345205479452055,Put
2071,AAPL270617P00350000,2025-01-31 20:53:11+00:00,350.0,113.93,120.3,125.0,0.0,0.0,401.0,0,0.19348951049804688,True,REGULAR,USD,2027-06-17,856,2.345205479452055,Put
2072,AAPL270617P00360000,2025-01-31 19:23:26+00:00,360.0,124.2,130.1,134.4,0.0,0.0,2.0,0,0.19162795684814454,True,REGULAR,USD,2027-06-17,856,2.345205479452055,Put
2073,AAPL270617P00380000,2025-01-31 20:18:47+00:00,380.0,145.89,150.05,154.75,0.0,0.0,1.0,0,0.2150347052001953,True,REGULAR,USD,2027-06-17,856,2.345205479452055,Put
2074,AAPL270617P00390000,2025-01-31 20:18:47+00:00,390.0,155.87,160.0,165.0,0.0,0.0,1.0,0,0.22769937347412106,True,REGULAR,USD,2027-06-17,856,2.345205479452055,Put
2075,AAPL270617P00400000,2025-01-31 20:17:57+00:00,400.0,166.05,170.0,174.95,0.0,0.0,1.0,0,0.23453524261474606,True,REGULAR,USD,2027-06-17,856,2.345205479452055,Put
2076,AAPL270617P00410000,2025-01-31 20:17:57+00:00,410.0,176.03,180.0,184.95,0.0,0.0,1.0,0,0.2420424917602539,True,REGULAR,USD,2027-06-17,856,2.345205479452055,Put
2077,AAPL270617P00420000,2025-01-31 20:11:23+00:00,420.0,186.44,190.0,195.0,0.0,0.0,1.0,0,0.25025163818359375,True,REGULAR,USD,2027-06-17,856,2.345205479452055,Put
2078,AAPL270617P00430000,2025-01-31 20:11:23+00:00,430.0,196.42,200.0,205.0,0.0,0.0,1.0,0,0.2573011282348633,True,REGULAR,USD,2027-06-17,856,2.345205479452055,Put
2079,AAPL270617P00440000,2025-02-07 14:43:51+00:00,440.0,206.93,210.0,215.0,0.0,0.0,5.0,5,0.264106480102539,True,REGULAR,USD,2027-06-17,856,2.345205479452055,Put
2080,AAPL270617P00450000,2025-02-07 17:03:22+00:00,450.0,220.94,220.0,225.0,0.0,0.0,2.0,3,0.2707287283325196,True,REGULAR,USD,2027-06-17,856,2.345205479452055,Put
